exch,types,covermode,pricemode,category,precision,pricetick,volscale,exchg,session,holiday,name
CZC,RO,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.RO
CZC,TA,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.TA
CZC,WS,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.WS
CZC,PM,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.PM
CZC,PK,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.PK
CZC,SR,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.SR
CZC,MA,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.MA
CZC,ME,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.ME
CZC,SA,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.SA
CZC,WT,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.WT
CZC,CJ,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.CJ
CZC,JR,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.JR
CZC,LR,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.LR
CZC,ER,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.ER
CZC,UR,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.UR
CZC,SM,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.SM
CZC,FG,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.FG
CZC,RM,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.RM
CZC,ZC,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.ZC
CZC,CF,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.CF
CZC,PF,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.PF
CZC,TC,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.TC
CZC,WH,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.WH
CZC,RS,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.RS
CZC,RI,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.RI
CZC,AP,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.AP
CZC,SF,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.SF
CZC,CY,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.CY
CZC,OI,1,1,1,0,1.0,10,CZC,FN2300,CHINA,CZC.OI
NYM,CL,1,1,1,0,1.0,10,NYM,FN2300,CHINA,NYM.CL
INE,SC,1,1,1,0,1.0,10,INE,FN2300,CHINA,INE.SC
INE,BC,1,1,1,0,1.0,10,INE,FN2300,CHINA,INE.BC
INE,NR,1,1,1,0,1.0,10,INE,FN2300,CHINA,INE.NR
INE,LU,1,1,1,0,1.0,10,INE,FN2300,CHINA,INE.LU
DCE,BB,1,1,1,0,1.0,10,DCE,FN2300,CHINA,DCE.BB
DCE,RR,1,1,1,0,1.0,10,DCE,FN2300,CHINA,DCE.RR
DCE,C,1,1,1,0,1.0,10,DCE,FN2300,CHINA,DCE.C
DCE,I,1,1,1,0,1.0,10,DCE,FN2300,CHINA,DCE.I
DCE,L,1,1,1,0,1.0,10,DCE,FN2300,CHINA,DCE.L
DCE,P,1,1,1,0,1.0,10,DCE,FN2300,CHINA,DCE.P
DCE,J,1,1,1,0,1.0,10,DCE,FN2300,CHINA,DCE.J
DCE,B,1,1,1,0,1.0,10,DCE,FN2300,CHINA,DCE.B
DCE,JD,1,1,1,0,1.0,10,DCE,FN2300,CHINA,DCE.JD
DCE,EG,1,1,1,0,1.0,10,DCE,FN2300,CHINA,DCE.EG
DCE,M,1,1,1,0,1.0,10,DCE,FN2300,CHINA,DCE.M
DCE,JM,1,1,1,0,1.0,10,DCE,FN2300,CHINA,DCE.JM
DCE,V,1,1,1,0,1.0,10,DCE,FN2300,CHINA,DCE.V
DCE,EB,1,1,1,0,1.0,10,DCE,FN2300,CHINA,DCE.EB
DCE,FB,1,1,1,0,1.0,10,DCE,FN2300,CHINA,DCE.FB
DCE,PG,1,1,1,0,1.0,10,DCE,FN2300,CHINA,DCE.PG
DCE,CS,1,1,1,0,1.0,10,DCE,FN2300,CHINA,DCE.CS
DCE,Y,1,1,1,0,1.0,10,DCE,FN2300,CHINA,DCE.Y
DCE,PP,1,1,1,0,1.0,10,DCE,FN2300,CHINA,DCE.PP
DCE,A,1,1,1,0,1.0,10,DCE,FN2300,CHINA,DCE.A
DCE,LH,1,1,1,0,1.0,10,DCE,FN2300,CHINA,DCE.LH
SHF,NI,1,1,1,0,1.0,10,SHF,FN2300,CHINA,SHF.NI
SHF,AU,1,1,1,0,1.0,10,SHF,FN2300,CHINA,SHF.AU
SHF,ZN,1,1,1,0,1.0,10,SHF,FN2300,CHINA,SHF.ZN
SHF,WR,1,1,1,0,1.0,10,SHF,FN2300,CHINA,SHF.WR
SHF,AG,1,1,1,0,1.0,10,SHF,FN2300,CHINA,SHF.AG
SHF,PB,1,1,1,0,1.0,10,SHF,FN2300,CHINA,SHF.PB
SHF,CU,1,1,1,0,1.0,10,SHF,FN2300,CHINA,SHF.CU
SHF,AL,1,1,1,0,1.0,10,SHF,FN2300,CHINA,SHF.AL
SHF,RU,1,1,1,0,1.0,10,SHF,FN2300,CHINA,SHF.RU
SHF,SS,1,1,1,0,1.0,10,SHF,FN2300,CHINA,SHF.SS
SHF,RB,1,1,1,0,1.0,10,SHF,FN2300,CHINA,SHF.RB
SHF,FU,1,1,1,0,1.0,10,SHF,FN2300,CHINA,SHF.FU
SHF,SP,1,1,1,0,1.0,10,SHF,FN2300,CHINA,SHF.SP
SHF,SN,1,1,1,0,1.0,10,SHF,FN2300,CHINA,SHF.SN
SHF,BU,1,1,1,0,1.0,10,SHF,FN2300,CHINA,SHF.BU
SHF,HC,1,1,1,0,1.0,10,SHF,FN2300,CHINA,SHF.HC
SGE,AU,1,1,1,0,1.0,10,SGE,FN2300,CHINA,SGE.AU
SGE,AUTD,1,1,1,0,1.0,10,SGE,FN2300,CHINA,SGE.AUTD
SGE,AG,1,1,1,0,1.0,10,SGE,FN2300,CHINA,SGE.AG
SGE,IAU,1,1,1,0,1.0,10,SGE,FN2300,CHINA,SGE.IAU
SGE,NYAUTN,1,1,1,0,1.0,10,SGE,FN2300,CHINA,SGE.NYAUTN
SGE,AGTD,1,1,1,0,1.0,10,SGE,FN2300,CHINA,SGE.AGTD
SGE,PT,1,1,1,0,1.0,10,SGE,FN2300,CHINA,SGE.PT
CFE,IH,1,1,1,0,1.0,10,CFE,FN2300,CHINA,CFE.IH
CFE,IF,1,1,1,0,1.0,10,CFE,FN2300,CHINA,CFE.IF
CFE,TF,1,1,1,0,1.0,10,CFE,FN2300,CHINA,CFE.TF
CFE,TS,1,1,1,0,1.0,10,CFE,FN2300,CHINA,CFE.TS
CFE,T,1,1,1,0,1.0,10,CFE,FN2300,CHINA,CFE.T
CFE,IC,1,1,1,0,1.0,10,CFE,FN2300,CHINA,CFE.IC
